customer_id,customer_name,gender,age,home_address,zip_code,city,state,country,order_id,payment,order_date,delivery_date,days_to_deliver,time_to_deliver,month,year,week,weekD,sales_id,product_id,price_per_unit,sold_quantity,total_price
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,800,20089,2021-06-21,2021-06-23,2,48.0,6,2021,25,Mon,4019,401,119,2,238
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,908,55562,2021-03-15,2021-04-08,24,576.0000000000001,3,2021,11,Mon,4551,635,93,2,186
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,908,55562,2021-03-15,2021-04-08,24,576.0000000000001,3,2021,11,Mon,4552,132,92,2,184
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,908,55562,2021-03-15,2021-04-08,24,576.0000000000001,3,2021,11,Mon,4553,196,98,3,294
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,908,55562,2021-03-15,2021-04-08,24,576.0000000000001,3,2021,11,Mon,4554,49,104,1,104
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,908,55562,2021-03-15,2021-04-08,24,576.0000000000001,3,2021,11,Mon,4555,1054,93,3,279
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,908,55562,2021-03-15,2021-04-08,24,576.0000000000001,3,2021,11,Mon,4556,817,117,3,351
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,908,55562,2021-03-15,2021-04-08,24,576.0000000000001,3,2021,11,Mon,4557,141,91,1,91
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,908,55562,2021-03-15,2021-04-08,24,576.0000000000001,3,2021,11,Mon,4558,631,93,3,279
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,908,55562,2021-03-15,2021-04-08,24,576.0000000000001,3,2021,11,Mon,4559,238,106,2,212
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,908,55562,2021-03-15,2021-04-08,24,576.0000000000001,3,2021,11,Mon,4560,842,113,1,113
423,Datha Vicary,Agender,32,587 Dooley AvenueSuite 138,1047,New Rileybury,South Australia,Australia,282,41504,2021-03-30,2021-04-18,19,456.0,3,2021,13,Tue,1365,52,104,2,208
423,Datha Vicary,Agender,32,587 Dooley AvenueSuite 138,1047,New Rileybury,South Australia,Australia,282,41504,2021-03-30,2021-04-18,19,456.0,3,2021,13,Tue,1366,537,98,1,98
423,Datha Vicary,Agender,32,587 Dooley AvenueSuite 138,1047,New Rileybury,South Australia,Australia,282,41504,2021-03-30,2021-04-18,19,456.0,3,2021,13,Tue,1367,481,118,1,118
423,Datha Vicary,Agender,32,587 Dooley AvenueSuite 138,1047,New Rileybury,South Australia,Australia,282,41504,2021-03-30,2021-04-18,19,456.0,3,2021,13,Tue,1368,1207,105,2,210
423,Datha Vicary,Agender,32,587 Dooley AvenueSuite 138,1047,New Rileybury,South Australia,Australia,282,41504,2021-03-30,2021-04-18,19,456.0,3,2021,13,Tue,1369,611,112,1,112
423,Datha Vicary,Agender,32,587 Dooley AvenueSuite 138,1047,New Rileybury,South Australia,Australia,282,41504,2021-03-30,2021-04-18,19,456.0,3,2021,13,Tue,1370,427,107,2,214
423,Datha Vicary,Agender,32,587 Dooley AvenueSuite 138,1047,New Rileybury,South Australia,Australia,282,41504,2021-03-30,2021-04-18,19,456.0,3,2021,13,Tue,1371,74,118,2,236
423,Datha Vicary,Agender,32,587 Dooley AvenueSuite 138,1047,New Rileybury,South Australia,Australia,282,41504,2021-03-30,2021-04-18,19,456.0,3,2021,13,Tue,1372,1106,115,2,230
426,Augusto Ackrill,Bigender,40,89 Charles GroveApt. 955,6184,South Sophieview,Victoria,Australia,293,32389,2021-08-05,2021-08-13,8,192.0,8,2021,31,Thu,1431,740,109,2,218
426,Augusto Ackrill,Bigender,40,89 Charles GroveApt. 955,6184,South Sophieview,Victoria,Australia,293,32389,2021-08-05,2021-08-13,8,192.0,8,2021,31,Thu,1432,982,106,2,212
426,Augusto Ackrill,Bigender,40,89 Charles GroveApt. 955,6184,South Sophieview,Victoria,Australia,293,32389,2021-08-05,2021-08-13,8,192.0,8,2021,31,Thu,1433,1122,102,2,204
426,Augusto Ackrill,Bigender,40,89 Charles GroveApt. 955,6184,South Sophieview,Victoria,Australia,293,32389,2021-08-05,2021-08-13,8,192.0,8,2021,31,Thu,1434,1050,93,1,93
426,Augusto Ackrill,Bigender,40,89 Charles GroveApt. 955,6184,South Sophieview,Victoria,Australia,293,32389,2021-08-05,2021-08-13,8,192.0,8,2021,31,Thu,1435,1055,93,2,186
426,Augusto Ackrill,Bigender,40,89 Charles GroveApt. 955,6184,South Sophieview,Victoria,Australia,293,32389,2021-08-05,2021-08-13,8,192.0,8,2021,31,Thu,1436,105,92,3,276
426,Augusto Ackrill,Bigender,40,89 Charles GroveApt. 955,6184,South Sophieview,Victoria,Australia,293,32389,2021-08-05,2021-08-13,8,192.0,8,2021,31,Thu,1437,317,109,1,109
427,Tomaso Mullin,Genderqueer,25,51 Gabriel KnollApt. 819,8556,New Ava,Queensland,Australia,412,25520,2021-09-23,2021-10-13,20,480.0,9,2021,38,Thu,2042,1034,90,2,180
427,Tomaso Mullin,Genderqueer,25,51 Gabriel KnollApt. 819,8556,New Ava,Queensland,Australia,412,25520,2021-09-23,2021-10-13,20,480.0,9,2021,38,Thu,2043,314,105,1,105
427,Tomaso Mullin,Genderqueer,25,51 Gabriel KnollApt. 819,8556,New Ava,Queensland,Australia,412,25520,2021-09-23,2021-10-13,20,480.0,9,2021,38,Thu,2044,232,106,2,212
427,Tomaso Mullin,Genderqueer,25,51 Gabriel KnollApt. 819,8556,New Ava,Queensland,Australia,412,25520,2021-09-23,2021-10-13,20,480.0,9,2021,38,Thu,2045,721,119,1,119
427,Tomaso Mullin,Genderqueer,25,51 Gabriel KnollApt. 819,8556,New Ava,Queensland,Australia,661,15302,2021-09-14,2021-09-17,3,72.00000000000001,9,2021,37,Tue,3276,21,96,1,96
427,Tomaso Mullin,Genderqueer,25,51 Gabriel KnollApt. 819,8556,New Ava,Queensland,Australia,661,15302,2021-09-14,2021-09-17,3,72.00000000000001,9,2021,37,Tue,3277,990,106,1,106
427,Tomaso Mullin,Genderqueer,25,51 Gabriel KnollApt. 819,8556,New Ava,Queensland,Australia,661,15302,2021-09-14,2021-09-17,3,72.00000000000001,9,2021,37,Tue,3278,1184,99,2,198
427,Tomaso Mullin,Genderqueer,25,51 Gabriel KnollApt. 819,8556,New Ava,Queensland,Australia,661,15302,2021-09-14,2021-09-17,3,72.00000000000001,9,2021,37,Tue,3279,849,113,3,339
427,Tomaso Mullin,Genderqueer,25,51 Gabriel KnollApt. 819,8556,New Ava,Queensland,Australia,661,15302,2021-09-14,2021-09-17,3,72.00000000000001,9,2021,37,Tue,3280,826,117,3,351
427,Tomaso Mullin,Genderqueer,25,51 Gabriel KnollApt. 819,8556,New Ava,Queensland,Australia,661,15302,2021-09-14,2021-09-17,3,72.00000000000001,9,2021,37,Tue,3281,220,106,1,106
427,Tomaso Mullin,Genderqueer,25,51 Gabriel KnollApt. 819,8556,New Ava,Queensland,Australia,795,51672,2021-06-07,2021-06-30,23,552.0000000000001,6,2021,23,Mon,3995,11,96,3,288
427,Tomaso Mullin,Genderqueer,25,51 Gabriel KnollApt. 819,8556,New Ava,Queensland,Australia,795,51672,2021-06-07,2021-06-30,23,552.0000000000001,6,2021,23,Mon,3996,830,117,2,234
428,Jammal Varcoe,Polygender,66,80 Hermiston WaySuite 403,1112,North Liamfort,Australian Capital Territory,Australia,129,42185,2021-05-24,2021-05-27,3,72.00000000000001,5,2021,21,Mon,613,1026,90,2,180
428,Jammal Varcoe,Polygender,66,80 Hermiston WaySuite 403,1112,North Liamfort,Australian Capital Territory,Australia,129,42185,2021-05-24,2021-05-27,3,72.00000000000001,5,2021,21,Mon,614,570,100,1,100
428,Jammal Varcoe,Polygender,66,80 Hermiston WaySuite 403,1112,North Liamfort,Australian Capital Territory,Australia,129,42185,2021-05-24,2021-05-27,3,72.00000000000001,5,2021,21,Mon,615,872,113,2,226
428,Jammal Varcoe,Polygender,66,80 Hermiston WaySuite 403,1112,North Liamfort,Australian Capital Territory,Australia,999,31643,2021-06-15,2021-07-12,27,648.0,6,2021,24,Tue,4997,872,113,1,113
428,Jammal Varcoe,Polygender,66,80 Hermiston WaySuite 403,1112,North Liamfort,Australian Capital Territory,Australia,999,31643,2021-06-15,2021-07-12,27,648.0,6,2021,24,Tue,4998,998,106,2,212
428,Jammal Varcoe,Polygender,66,80 Hermiston WaySuite 403,1112,North Liamfort,Australian Capital Territory,Australia,999,31643,2021-06-15,2021-07-12,27,648.0,6,2021,24,Tue,4999,1105,115,1,115
431,Ronni Gruszczak,Agender,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,162,20238,2021-04-25,2021-05-05,10,240.0,4,2021,16,Sun,768,896,94,1,94
431,Ronni Gruszczak,Agender,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,162,20238,2021-04-25,2021-05-05,10,240.0,4,2021,16,Sun,769,1052,93,3,279
431,Ronni Gruszczak,Agender,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,162,20238,2021-04-25,2021-05-05,10,240.0,4,2021,16,Sun,770,1091,115,3,345
431,Ronni Gruszczak,Agender,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,162,20238,2021-04-25,2021-05-05,10,240.0,4,2021,16,Sun,771,870,113,2,226
431,Ronni Gruszczak,Agender,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,162,20238,2021-04-25,2021-05-05,10,240.0,4,2021,16,Sun,772,849,113,2,226
431,Ronni Gruszczak,Agender,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,428,48629,2021-02-24,2021-03-23,27,648.0,2,2021,8,Wed,2132,689,113,2,226
431,Ronni Gruszczak,Agender,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,428,48629,2021-02-24,2021-03-23,27,648.0,2,2021,8,Wed,2133,910,96,1,96
431,Ronni Gruszczak,Agender,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,428,48629,2021-02-24,2021-03-23,27,648.0,2,2021,8,Wed,2134,328,109,2,218
431,Ronni Gruszczak,Agender,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,777,13696,2021-01-16,2021-02-09,24,576.0000000000001,1,2021,2,Sat,3876,625,112,2,224
431,Ronni Gruszczak,Agender,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,777,13696,2021-01-16,2021-02-09,24,576.0000000000001,1,2021,2,Sat,3877,401,119,3,357
431,Ronni Gruszczak,Agender,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,777,13696,2021-01-16,2021-02-09,24,576.0000000000001,1,2021,2,Sat,3878,1126,102,3,306
431,Ronni Gruszczak,Agender,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,777,13696,2021-01-16,2021-02-09,24,576.0000000000001,1,2021,2,Sat,3879,577,100,1,100
431,Ronni Gruszczak,Agender,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,777,13696,2021-01-16,2021-02-09,24,576.0000000000001,1,2021,2,Sat,3880,721,119,2,238
431,Ronni Gruszczak,Agender,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,777,13696,2021-01-16,2021-02-09,24,576.0000000000001,1,2021,2,Sat,3881,657,93,3,279
431,Ronni Gruszczak,Agender,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,777,13696,2021-01-16,2021-02-09,24,576.0000000000001,1,2021,2,Sat,3882,823,117,3,351
432,Ettie Gonnely,Bigender,34,6172 Andrew AvenueApt. 194,7029,North Cody,Victoria,Australia,939,24169,2021-04-02,2021-04-21,19,456.0,4,2021,13,Fri,4687,783,91,2,182
432,Ettie Gonnely,Bigender,34,6172 Andrew AvenueApt. 194,7029,North Cody,Victoria,Australia,939,24169,2021-04-02,2021-04-21,19,456.0,4,2021,13,Fri,4688,382,94,2,188
432,Ettie Gonnely,Bigender,34,6172 Andrew AvenueApt. 194,7029,North Cody,Victoria,Australia,939,24169,2021-04-02,2021-04-21,19,456.0,4,2021,13,Fri,4689,422,107,1,107
432,Ettie Gonnely,Bigender,34,6172 Andrew AvenueApt. 194,7029,North Cody,Victoria,Australia,939,24169,2021-04-02,2021-04-21,19,456.0,4,2021,13,Fri,4690,441,107,2,214
432,Ettie Gonnely,Bigender,34,6172 Andrew AvenueApt. 194,7029,North Cody,Victoria,Australia,939,24169,2021-04-02,2021-04-21,19,456.0,4,2021,13,Fri,4691,689,113,3,339
432,Ettie Gonnely,Bigender,34,6172 Andrew AvenueApt. 194,7029,North Cody,Victoria,Australia,939,24169,2021-04-02,2021-04-21,19,456.0,4,2021,13,Fri,4692,1048,90,2,180
433,Candis Roswarne,Non-binary,46,5777 Mayer PassApt. 881,9728,West Michaelport,Tasmania,Australia,4,39782,2021-05-06,2021-05-19,13,312.0,5,2021,18,Thu,15,1033,90,1,90
433,Candis Roswarne,Non-binary,46,5777 Mayer PassApt. 881,9728,West Michaelport,Tasmania,Australia,4,39782,2021-05-06,2021-05-19,13,312.0,5,2021,18,Thu,16,1184,99,3,297
433,Candis Roswarne,Non-binary,46,5777 Mayer PassApt. 881,9728,West Michaelport,Tasmania,Australia,4,39782,2021-05-06,2021-05-19,13,312.0,5,2021,18,Thu,17,769,109,1,109
433,Candis Roswarne,Non-binary,46,5777 Mayer PassApt. 881,9728,West Michaelport,Tasmania,Australia,4,39782,2021-05-06,2021-05-19,13,312.0,5,2021,18,Thu,18,923,96,3,288
433,Candis Roswarne,Non-binary,46,5777 Mayer PassApt. 881,9728,West Michaelport,Tasmania,Australia,4,39782,2021-05-06,2021-05-19,13,312.0,5,2021,18,Thu,19,12,96,2,192
433,Candis Roswarne,Non-binary,46,5777 Mayer PassApt. 881,9728,West Michaelport,Tasmania,Australia,251,30132,2021-07-31,2021-08-27,27,648.0,7,2021,30,Sat,1213,790,91,1,91
433,Candis Roswarne,Non-binary,46,5777 Mayer PassApt. 881,9728,West Michaelport,Tasmania,Australia,251,30132,2021-07-31,2021-08-27,27,648.0,7,2021,30,Sat,1214,551,98,3,294
433,Candis Roswarne,Non-binary,46,5777 Mayer PassApt. 881,9728,West Michaelport,Tasmania,Australia,251,30132,2021-07-31,2021-08-27,27,648.0,7,2021,30,Sat,1215,1015,90,2,180
433,Candis Roswarne,Non-binary,46,5777 Mayer PassApt. 881,9728,West Michaelport,Tasmania,Australia,251,30132,2021-07-31,2021-08-27,27,648.0,7,2021,30,Sat,1216,26,96,3,288
433,Candis Roswarne,Non-binary,46,5777 Mayer PassApt. 881,9728,West Michaelport,Tasmania,Australia,318,39332,2021-01-31,2021-02-17,17,408.0,1,2021,4,Sun,1551,634,93,1,93
433,Candis Roswarne,Non-binary,46,5777 Mayer PassApt. 881,9728,West Michaelport,Tasmania,Australia,318,39332,2021-01-31,2021-02-17,17,408.0,1,2021,4,Sun,1552,854,113,1,113
433,Candis Roswarne,Non-binary,46,5777 Mayer PassApt. 881,9728,West Michaelport,Tasmania,Australia,318,39332,2021-01-31,2021-02-17,17,408.0,1,2021,4,Sun,1553,542,98,2,196
434,Marci Borrett,Agender,20,53 Lucy CrescentSuite 222,4176,West Amber,Western Australia,Australia,574,44975,2021-06-21,2021-07-03,12,288.00000000000006,6,2021,25,Mon,2865,1095,115,3,345
434,Marci Borrett,Agender,20,53 Lucy CrescentSuite 222,4176,West Amber,Western Australia,Australia,574,44975,2021-06-21,2021-07-03,12,288.00000000000006,6,2021,25,Mon,2866,1038,90,1,90
434,Marci Borrett,Agender,20,53 Lucy CrescentSuite 222,4176,West Amber,Western Australia,Australia,574,44975,2021-06-21,2021-07-03,12,288.00000000000006,6,2021,25,Mon,2867,195,98,1,98
435,Aldridge Tesh,Agender,41,1649 Owen JunctionApt. 523,5868,South Tobyton,South Australia,Australia,173,30001,2021-06-06,2021-07-01,25,600.0,6,2021,22,Sun,836,1005,106,2,212
436,Meredith Canniffe,Polygender,41,120 Eli PlazaApt. 906,7809,Port Siennaport,South Australia,Australia,784,45143,2021-03-14,2021-04-04,21,504.0,3,2021,10,Sun,3921,936,96,2,192
436,Meredith Canniffe,Polygender,41,120 Eli PlazaApt. 906,7809,Port Siennaport,South Australia,Australia,784,45143,2021-03-14,2021-04-04,21,504.0,3,2021,10,Sun,3922,869,113,2,226
436,Meredith Canniffe,Polygender,41,120 Eli PlazaApt. 906,7809,Port Siennaport,South Australia,Australia,784,45143,2021-03-14,2021-04-04,21,504.0,3,2021,10,Sun,3923,1033,90,1,90
436,Meredith Canniffe,Polygender,41,120 Eli PlazaApt. 906,7809,Port Siennaport,South Australia,Australia,784,45143,2021-03-14,2021-04-04,21,504.0,3,2021,10,Sun,3924,151,91,3,273
436,Meredith Canniffe,Polygender,41,120 Eli PlazaApt. 906,7809,Port Siennaport,South Australia,Australia,784,45143,2021-03-14,2021-04-04,21,504.0,3,2021,10,Sun,3925,1028,90,2,180
436,Meredith Canniffe,Polygender,41,120 Eli PlazaApt. 906,7809,Port Siennaport,South Australia,Australia,784,45143,2021-03-14,2021-04-04,21,504.0,3,2021,10,Sun,3926,397,119,1,119
439,Daren Airs,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,130,12827,2021-06-20,2021-07-15,25,600.0,6,2021,24,Sun,616,250,95,1,95
439,Daren Airs,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,545,53117,2021-06-21,2021-07-02,11,264.00000000000006,6,2021,25,Mon,2721,422,107,3,321
439,Daren Airs,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,545,53117,2021-06-21,2021-07-02,11,264.00000000000006,6,2021,25,Mon,2722,921,96,2,192
439,Daren Airs,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,545,53117,2021-06-21,2021-07-02,11,264.00000000000006,6,2021,25,Mon,2723,419,119,1,119
439,Daren Airs,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,545,53117,2021-06-21,2021-07-02,11,264.00000000000006,6,2021,25,Mon,2724,1242,112,3,336
439,Daren Airs,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,545,53117,2021-06-21,2021-07-02,11,264.00000000000006,6,2021,25,Mon,2725,823,117,3,351
439,Daren Airs,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,545,53117,2021-06-21,2021-07-02,11,264.00000000000006,6,2021,25,Mon,2726,600,112,1,112
439,Daren Airs,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,545,53117,2021-06-21,2021-07-02,11,264.00000000000006,6,2021,25,Mon,2727,355,94,1,94
439,Daren Airs,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,545,53117,2021-06-21,2021-07-02,11,264.00000000000006,6,2021,25,Mon,2728,586,100,1,100
439,Daren Airs,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,545,53117,2021-06-21,2021-07-02,11,264.00000000000006,6,2021,25,Mon,2729,1172,99,2,198
439,Daren Airs,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,545,53117,2021-06-21,2021-07-02,11,264.00000000000006,6,2021,25,Mon,2730,646,93,2,186
439,Daren Airs,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,545,53117,2021-06-21,2021-07-02,11,264.00000000000006,6,2021,25,Mon,2731,977,97,3,291
439,Daren Airs,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,647,10912,2021-02-06,2021-02-11,5,120.0,2,2021,5,Sat,3213,991,106,3,318
439,Daren Airs,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,647,10912,2021-02-06,2021-02-11,5,120.0,2,2021,5,Sat,3214,1218,105,3,315
439,Daren Airs,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,647,10912,2021-02-06,2021-02-11,5,120.0,2,2021,5,Sat,3215,253,95,2,190
439,Daren Airs,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,905,57884,2021-01-11,2021-01-23,12,288.00000000000006,1,2021,2,Mon,4540,486,118,3,354
439,Daren Airs,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,905,57884,2021-01-11,2021-01-23,12,288.00000000000006,1,2021,2,Mon,4541,79,118,1,118
439,Daren Airs,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,905,57884,2021-01-11,2021-01-23,12,288.00000000000006,1,2021,2,Mon,4542,870,113,2,226
441,Artemas Vasilischev,Bigender,53,33 Richards JunctionApt. 478,7650,South Rileyview,Western Australia,Australia,5,14719,2021-03-23,2021-03-24,1,24.0,3,2021,12,Tue,20,148,91,2,182
441,Artemas Vasilischev,Bigender,53,33 Richards JunctionApt. 478,7650,South Rileyview,Western Australia,Australia,5,14719,2021-03-23,2021-03-24,1,24.0,3,2021,12,Tue,21,475,118,2,236
441,Artemas Vasilischev,Bigender,53,33 Richards JunctionApt. 478,7650,South Rileyview,Western Australia,Australia,5,14719,2021-03-23,2021-03-24,1,24.0,3,2021,12,Tue,22,1,96,3,288
441,Artemas Vasilischev,Bigender,53,33 Richards JunctionApt. 478,7650,South Rileyview,Western Australia,Australia,5,14719,2021-03-23,2021-03-24,1,24.0,3,2021,12,Tue,23,830,117,3,351
441,Artemas Vasilischev,Bigender,53,33 Richards JunctionApt. 478,7650,South Rileyview,Western Australia,Australia,5,14719,2021-03-23,2021-03-24,1,24.0,3,2021,12,Tue,24,1209,105,3,315
441,Artemas Vasilischev,Bigender,53,33 Richards JunctionApt. 478,7650,South Rileyview,Western Australia,Australia,5,14719,2021-03-23,2021-03-24,1,24.0,3,2021,12,Tue,25,635,93,3,279
441,Artemas Vasilischev,Bigender,53,33 Richards JunctionApt. 478,7650,South Rileyview,Western Australia,Australia,5,14719,2021-03-23,2021-03-24,1,24.0,3,2021,12,Tue,26,639,93,3,279
441,Artemas Vasilischev,Bigender,53,33 Richards JunctionApt. 478,7650,South Rileyview,Western Australia,Australia,5,14719,2021-03-23,2021-03-24,1,24.0,3,2021,12,Tue,27,695,113,1,113
441,Artemas Vasilischev,Bigender,53,33 Richards JunctionApt. 478,7650,South Rileyview,Western Australia,Australia,454,40423,2021-03-29,2021-04-12,14,336.0,3,2021,13,Mon,2241,669,113,3,339
441,Artemas Vasilischev,Bigender,53,33 Richards JunctionApt. 478,7650,South Rileyview,Western Australia,Australia,454,40423,2021-03-29,2021-04-12,14,336.0,3,2021,13,Mon,2242,693,113,1,113
441,Artemas Vasilischev,Bigender,53,33 Richards JunctionApt. 478,7650,South Rileyview,Western Australia,Australia,454,40423,2021-03-29,2021-04-12,14,336.0,3,2021,13,Mon,2243,286,105,2,210
441,Artemas Vasilischev,Bigender,53,33 Richards JunctionApt. 478,7650,South Rileyview,Western Australia,Australia,454,40423,2021-03-29,2021-04-12,14,336.0,3,2021,13,Mon,2244,382,94,2,188
442,Hobie Anfusso,Polygender,26,5157 Feil RoadApt. 633,7249,Port Chloe,New South Wales,Australia,565,34458,2021-02-25,2021-03-15,18,432.0,2,2021,8,Thu,2820,1100,115,1,115
442,Hobie Anfusso,Polygender,26,5157 Feil RoadApt. 633,7249,Port Chloe,New South Wales,Australia,565,34458,2021-02-25,2021-03-15,18,432.0,2,2021,8,Thu,2821,833,117,1,117
442,Hobie Anfusso,Polygender,26,5157 Feil RoadApt. 633,7249,Port Chloe,New South Wales,Australia,565,34458,2021-02-25,2021-03-15,18,432.0,2,2021,8,Thu,2822,831,117,2,234
442,Hobie Anfusso,Polygender,26,5157 Feil RoadApt. 633,7249,Port Chloe,New South Wales,Australia,565,34458,2021-02-25,2021-03-15,18,432.0,2,2021,8,Thu,2823,1244,112,1,112
442,Hobie Anfusso,Polygender,26,5157 Feil RoadApt. 633,7249,Port Chloe,New South Wales,Australia,565,34458,2021-02-25,2021-03-15,18,432.0,2,2021,8,Thu,2824,610,112,1,112
443,Melodee Spencley,Bigender,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,27,35513,2021-05-16,2021-05-28,12,288.00000000000006,5,2021,19,Sun,117,302,105,2,210
443,Melodee Spencley,Bigender,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,27,35513,2021-05-16,2021-05-28,12,288.00000000000006,5,2021,19,Sun,118,823,117,1,117
443,Melodee Spencley,Bigender,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,27,35513,2021-05-16,2021-05-28,12,288.00000000000006,5,2021,19,Sun,119,360,94,1,94
443,Melodee Spencley,Bigender,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,27,35513,2021-05-16,2021-05-28,12,288.00000000000006,5,2021,19,Sun,120,430,107,1,107
443,Melodee Spencley,Bigender,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,27,35513,2021-05-16,2021-05-28,12,288.00000000000006,5,2021,19,Sun,121,1027,90,3,270
443,Melodee Spencley,Bigender,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,27,35513,2021-05-16,2021-05-28,12,288.00000000000006,5,2021,19,Sun,122,603,112,1,112
443,Melodee Spencley,Bigender,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,27,35513,2021-05-16,2021-05-28,12,288.00000000000006,5,2021,19,Sun,123,843,113,2,226
443,Melodee Spencley,Bigender,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,171,19467,2021-09-14,2021-09-16,2,48.0,9,2021,37,Tue,822,520,102,2,204
443,Melodee Spencley,Bigender,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,171,19467,2021-09-14,2021-09-16,2,48.0,9,2021,37,Tue,823,655,93,1,93
443,Melodee Spencley,Bigender,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,171,19467,2021-09-14,2021-09-16,2,48.0,9,2021,37,Tue,824,812,117,1,117
443,Melodee Spencley,Bigender,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,171,19467,2021-09-14,2021-09-16,2,48.0,9,2021,37,Tue,825,444,107,3,321
443,Melodee Spencley,Bigender,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,171,19467,2021-09-14,2021-09-16,2,48.0,9,2021,37,Tue,826,785,91,1,91
443,Melodee Spencley,Bigender,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,171,19467,2021-09-14,2021-09-16,2,48.0,9,2021,37,Tue,827,85,118,2,236
443,Melodee Spencley,Bigender,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,171,19467,2021-09-14,2021-09-16,2,48.0,9,2021,37,Tue,828,198,98,2,196
443,Melodee Spencley,Bigender,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,171,19467,2021-09-14,2021-09-16,2,48.0,9,2021,37,Tue,829,314,105,2,210
445,Margret Yeabsley,Polygender,44,543 Nader CrestSuite 019,1927,Macdonaldchester,Victoria,Australia,746,24804,2021-06-19,2021-06-27,8,192.0,6,2021,24,Sat,3729,1170,99,2,198
